"the order confirmation email was sent","the order confirmation email was sent"
"the order confirmation email is not sent","the order confirmation email is not sent"
"Order # %s","Order # %s"
"Order Date","Order Date"
"Order Date (%s)","Order Date (%s)"
"Order Status","Order Status"
"Purchased From","Purchased From"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Placed from IP","Placed from IP"
"%s / %s rate:","%s / %s rate:"
"Account Information","Account Information"
"Customer Name","Customer Name"
"Email","Email"
"Customer Group","Customer Group"
"Billing Address","Billing Address"
"Shipping Address","Shipping Address"
"Account Additional Information","Account Additional Information"
"Additional Information","Additional Information"
"--Please Select--","--Please Select--"
"Select Image","Select Image"
"Select File","Select File"
"Back","Back"
"Save Account Information","Save Account Information"
"Item","Item"
"Sku","Sku"
"Qty","Qty"
"Subtotal","Subtotal"
"Gift Message for this Order","Gift Message for this Order"
"From:","From:"
"To:","To:"
"Message:","Message:"
"Custom Registration Fields Information","Custom Registration Fields Information"
"Select Store","Select Store"
" --Please Select-- "," --Please Select-- "
"Custom Registration Fields","Custom Registration Fields"
"Add Field","Add Field"
"Save Field","Save Field"
"Save And Continue Edit","Save And Continue Edit"
"Edit Field ","Edit Field "
"Delete Field","Delete Field"
"ID","ID"
"Label","Label"
"Name","Name"
"Type","Type"
"Please Select","Please Select"
"Text","Text"
"Text Area","Text Area"
"Date Of Birth","Date Of Birth"
"Dropdown","Dropdown"
"Multiple Select","Multiple Select"
"Radio Button","Radio Button"
"Media Image","Media Image"
"File","File"
"Dependable Field","Dependable Field"
"Set Order","Set Order"
"Visible in Sales Account Information","Visible in Sales Account Information"
"Visible in Sales Email","Visible in Sales Email"
"Status","Status"
"Action","Action"
"Change status","Change status"
"Edit","Edit"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Item Information","Item Information"
"Set Value Required","Set Value Required"
"Set Validation Type","Set Validation Type"
"Show in Sales (account info field)","Show in Sales (account info field)"
"Show in Sales Email","Show in Sales Email"
"Select Store To Show Fields","Select Store To Show Fields"
"Enabled","Enabled"
"Disabled","Disabled"
"Invalid E-mail","Invalid E-mail"
"Please fill the Required Fields","Please fill the Required Fields"
"Image is not valid!","Image is not valid!"
"Can't leave the required fields empty!","Can't leave the required fields empty!"
"Customer Additional Info","Customer Additional Info"
"Account Additional Info","Account Additional Info"
"Info was successfully updated","Info was successfully updated"
"Items Manager","Items Manager"
"Item Manager","Item Manager"
"Customer Custom Registration fields","Customer Custom Registration fields"
"Item does not exist","Item does not exist"
"Item was successfully saved","Item was successfully saved"
"Unable to find item to save","Unable to find item to save"
"Item was successfully deleted","Item was successfully deleted"
"Please select item(s)","Please select item(s)"
"Total of %d record(s) were successfully deleted","Total of %d record(s) were successfully deleted"
"Total of %d record(s) were successfully updated","Total of %d record(s) were successfully updated"

